execute_mape,273192.0
execute_mape,299743.0
execute_mape,288390.0
execute_mape,173828.0
execute_drift,248169.0
execute_mape,325377.0
execute_mape,197692.0
execute_mape,271850.0
execute_mape_plan,0.0
execute_mape_plan,114990.0
execute_mape_plan,0.0
execute_mape_plan,11352.0
execute_mape_plan,158385.0
execute_mape_plan,114990.0
execute_mape_plan,20630.0
execute_mape_plan,19714.0
execute_mape_plan,47608.0
execute_mape_plan,195617.0
execute_mape_plan,0.0
switch_model_r2_baseline,104492.0
switch_model_r2_baseline,62134.0
switch_model_r2_baseline,156799.0
switch_model_r2_baseline,48095.0
switch_model_r2_baseline,147339.0
switch_model_r2_baseline,55175.0
switch_model_r2_baseline,156249.0
switch_model_r2_baseline,87219.0
switch_model_r2_baseline,261901.0
switch_model_r2_baseline,158691.0
switch_model_r2_baseline,149291.0
switch_model_r2_baseline,136596.0
switch_model_r2_baseline,114014.0
switch_model_r2_baseline,79773.0
switch_model_r2_baseline,92834.0
switch_model_r2_baseline,126648.0
execute_mape_plan,38635.0
execute_mape_plan,147033.0
execute_mape_plan,59265.0
execute_mape_plan,106689.0
execute_mape_plan,0.0
execute_mape_plan,0.0
execute_mape_plan,44739.0
execute_mape_plan,177856.0
switch_model_r2_baseline,75256.0
switch_model_r2_baseline,114685.0
switch_model_r2_baseline,78369.0
switch_model_r2_baseline,100525.0
switch_model_r2_baseline,99731.0
handle_data_drift,205149560.0
execute_mape_plan,405577.0
execute_mape_plan,10620.0
execute_mape_plan,185364.0
execute_mape_plan,8057.0
execute_mape_plan,134826.0
execute_mape_plan,108582.0
execute_mape_plan,20813.0
execute_mape_plan,9338.0
execute_mape_plan,194580.0
execute_mape_plan,78735.0
switch_model_r2_baseline,110534.0
switch_model_r2_baseline,203613.0
switch_model_r2_baseline,306212.0
switch_model_r2_baseline,64819.0
switch_model_r2_baseline,252746.0
switch_model_r2_baseline,268310.0
switch_model_r2_baseline,164428.0
switch_model_r2_baseline,268677.0
switch_model_r2_baseline,206970.0
execute_mape_plan,221679.0
execute_mape_plan,293212.0
execute_mape_plan,52551.0
execute_mape_plan,16845.0
execute_mape_plan,25329.0
execute_mape_plan,87647.0
execute_mape_plan,237305.0
execute_mape_plan,7263.0
handle_data_drift,315005297.0
execute_mape_plan,209045.0
execute_mape_plan,19409.0
execute_mape_plan,85937.0
execute_mape_plan,37415.0
handle_data_drift,313678519.0
execute_mape_plan,5554.0
execute_mape_plan,26611.0
execute_mape_plan,129577.0
handle_data_drift,230548848.0
handle_data_drift,248688633.0
execute_mape_plan,435546.0
execute_mape_plan,705320.0
execute_mape_plan,219787.0
execute_mape_plan,73425.0
execute_mape_plan,96008.0
execute_mape_plan,42358.0
execute_mape_plan,7447.0
execute_mape_plan,33081.0
execute_mape_plan,108093.0
execute_mape_plan,209716.0
execute_mape_plan,397643.0
execute_mape_plan,170470.0
execute_mape_plan,172607.0
execute_mape_plan,135803.0
execute_mape_plan,69274.0
handle_data_drift,219085011.0
handle_data_drift,241023919.0
execute_mape_plan,356323.0
execute_mape_plan,17273.0
execute_mape_plan,138550.0
execute_mape_plan,201416.0
execute_mape_plan,53223.0
execute_mape_plan,574584.0
execute_mape_plan,241394.0
